scene_id,duograph_miou,conceptgraphs_miou,gap_miou,duograph_mrecall,conceptgraphs_mrecall,gap_mrecall,duograph_mprecision,conceptgraphs_mprecision,gap_mprecision,duograph_mf1score,conceptgraphs_mf1score,gap_mf1score,duograph_fmiou,conceptgraphs_fmiou,gap_fmiou
room1,27.920148565508978,24.476757331898337,3.4433912336106403,45.80387985306994,38.326937979773476,7.476941873296461,46.09158942966084,32.62922395216791,13.46236547749293,33.52164753286924,29.23641697435178,4.285230558517458,36.16334072449499,42.9567639961548,-6.793423271659812
all,27.920148565508978,24.531273201959582,3.3888753635493956,45.80387985306994,40.21560978223494,5.588270070834994,46.09158942966084,36.17999221846137,9.91159721119947,33.52164753286924,30.12228994412403,3.3993575887452074,36.16334072449499,36.237601582989,-0.07426085849401431
